Posts;Labels
Beetje cynisch. Shell gaat met elektrische (!) auto's benzine op locatie afleveren. ;0
De EU moet m.i. gaan nadenken over sancties richting de VS als zij uit klimaatakkoord van Parijs stappen. Klimaat is belangrijk genoeg.;0
"Donald Trump, the US president who doesn't care about the poor &amp; vulnerable, the future of our children, planet earth. #climate #paris #fail";0
'Trump is pulling U.S. out of Paris climate deal': ;0
Lijkt me een complot van klimaatgekkies die ons aan de elektrische auto willen krijgen. ;0
Aantal volledig elektrische auto's blijft overigens wel stijgen. ;1
De verkoop van plug-in hybrides in Nederland is - door versobering belastingvoordelen - volledig ingestort. Aantal daalt zelfs. ;0
Als ik met deze muziek de dag begin, overkomt me steeds de gedachte dat alles - uiteindelijk - goed komt. ;1
.@gertjansegers citeert dit fragment uit de afscheidsbrief van @diederiksamsom: #formatiedebat ;1
Pechtold draait om de vraag heen die Asscher hem stelt over houding t.o.v. ChristenUnie. #formatiedebat;0
Goed dat @sybrandbuma de handelswijze van D66 t.o.v. ChristenUnie sterk bekritiseert. #formatiedebat;1
Wasn't me. ;0
Verbruik van biomassa is afgenomen (m.n. transportbiobrandstoffen), groei van zon en wind, maar ook toename energieverbruik. (2);1
Aandeel hernieuwbare energie in NL groeit van 5,8% naar 5,9% in 2016: ;1
Duitsland is boos op Trump - en terecht. Meer Europese samenwerking is inderdaad het antwoord. ;1
De eerste 5 km zitten erop! #avondvierdaagse ;1
Werkze vandaag allemaal! ;1
Scherpe column van Ger Groot... #bam ;1
Waarom nou weer zo negatief over de inspanningen van Utrecht? Is niet fair. ;0
"Kinderen zijn best leuk...
BEHALVE ALS HET WARM IS EN ZE NIET WILLEN SLAPEN!!! ";1
Voorstel: als de formatie een chaos blijft, laten we ons dan als deelstaat aansluiten bij Duitsland, onder de vleugels van mutti Merkel.;0
Volgens mij zou Bam Wonen dit niet als extra-, maar als standaardpakket moeten aanbieden. ;1
Liever energie dan links-rechtsdenken: ;1
Held! @tom_dumoulin #giro ;1
Zo zie ik het graag. #zon ;1
De oplossing zit onder de motorkap van de plant: ;1
German network HYPOS to produce H2 from renewables: ;1
Bij onze #Brexit vrinden was het minder zonnig dan gisteren. ;0
Zonnig dagje ook in Duitsland. ;1
Rond het middaguur vandaag zo'n 30 kolencentrales aan zonne-energie in Duitsland (qua vermogen). ;0
Mooi plaatje - hoeveel kost CO2-reductie, wat is de potentie per maatregel? (Heel grof, maar toch interessant.) ;1
Zwaarste beving Groningen sinds 2015: ;1
Zou @diederiksamsom m'n laatste column gelezen hebben? ;1
Merkel en Obama, twee mensen waarvoor ik veel respect heb: ;1
De pauselijke klimaatencycliek Laudato Si in de taal die Trump begrijpt: ;1
Wetsvoorstel wijziging Warmtewet: ;1
M'n @RTLZ column over de milieubeweging (;1
Inderdaad, de bouw kan allang al bouwen zonder gasaansluiting. Maar Tweede Kamer moet wet aanpassen. Z.S.M.! ;0
Helemaal waar. Kopers vinden het prima. ;1
The World’s Top Energy Companies (including @Stedin) Look to Blockchain to ‘Fuse the Physical With the Virtual’: ;1
En dat is een slechte zaak. Haal aansluitplicht z.s.m. uit de Wet! ;0
Lars is klaar voor z'n eerste ruimtereis, @astro_andre! ;1
A16, boven op de Van Brienenoordbrug, vrachtwagen door de vangrail, lange file (van zuid naar noord): ;0
Lucht best op, zo'n scherpe column schrijven. Dit zit me al een tijd dwars. We hebben idealisten in bedrijven nodig. ;1
Vreemde gewaarwording. Krijg zowel kritiek als lof voor m'n laatste column. Heb een gevoelig punt geraakt bij sommigen...;1
Weg met de ... geitenwollensokken! Wil je echt impact hebben, ga dan bij een bedrijf werken: ;0
Nou @albertheijn, creatief om een kop te verkopen als een kippenpoot... #verrassing #alseenkipzonderkop ;0
De paus gaf Trump z'n klimaatecycliek Laudato Si als cadeau: ;1
"""Weg met de geitenwollensokken, leve het mantelpak."" M'n nieuwe column op @RTLZ: ";0
Het Deense energiebedrijf Dong Energy verkoopt al zijn olie- en gasactiviteiten: ;1
Merkel calls for unity in climate talks before G7 as U.S. holds out: ;0
Mag wel. De vraag is echter: mag het daar bij blijven? Ik zeg: nee. ;0
Bekende tactiek. Moeilijk moeilijk moeilijk. Ik zeg dan tegen mijn kinderen: gewoon aan beginnen en proberen. ;0
Daimler begins construction on a $562 million lithium-ion battery factory in Germany: ;1
Goed dat Remeha zoekt naar nieuwe oplossingen, maar waarom geen verbeterde warmtepomp ontwikkelen? ;0
Okee, ik draaf door. #balanshandhaving #scootmobiel #bedtijd;0
Als we de accu's van die scootmobielen nou inzetten voor balanshandhaving? Leveren de ouderen ook hun bijdrage aan de energietransitie. :);1
Weetje: in Nederland rijden er meer scootmobielen (ca. 250.000) rond dan elektrische auto's.;1
De vergadering van oliebaronnen probeert de duurzame energietransitie te bezweren. ;0
Decentrale elektriciteitsopwekking cruciaal voor toegang tot elektriciteit in Afrika: ;1
Jeremy Rifkin komt - voor een aardige zakcent - ons vertellen dat we moeten stoppen met fossiele brandstoffen. Wow, wat een genie. #cynisch;0
De tegenstanders van de Energiewet in Zwitserland haalde een bekend instrument van stal: bangmakerij. Zonder succes. ;0
Toch gek dat Jan Terlouw tegen een samenwerking met ChristenUnie is, want deze partij is ook voor het touwtje uit de brievenbus.;0
Ben absoluut geen voorstander van referenda en al helemaal niet over energiebeleid. Beleid moet je aan experts overlaten.;0
Zwitsers omarmen overgang naar duurzame energie: ;1
Rotterdamse burgertop G1000 nu al een succes! ;1
Samsom aan de slag bij afvalverwerker en energiebedrijf HVC: ;1
Begrijp niet helemaal waarom een wethouder uit 020 namens D66 het woord (lijkt) te voeren. Strategie of ijdeltuiterij? #formatie;0
Zwitsers stemmen vóór Energiewet in referendum. ;1
+1 voor Branislau Samoilau ;1
Tender in Spanje levert bijna 3 GW windenergie op tegen recordlage prijs: ;1
Zoiets als nieuwbouw in Park De Twee Heuvels zou best mooi zijn, toch? ;1
*grinnikt* ;1
De ironie. De woorden 'verzoening' en 'wapendeal' in één zin. ;0
Elk nadeel heb z'n voordeel: hoe langer de formatie duurt, hoe langer Henk Kamp minister is. #energietransitie #KampFanclub;1
In plaats van 'moeilijk moeilijk moeilijk' hoor ik toch liever 'en dit gaan wij eraan doen'... ;0
Zelfs oud-medewerkers vinden dat Shell sneller groener moet worden: ;0
Sallandse Heuvelrug, bijna net zo mooi als 010. ;1
Toch humor dat Teeven een advocaat in de arm neemt over een artikel waarin hij zegt dat hij bewust op advocaten bezuinigd heeft.;1
De andere kant van Tesla: ;0
Nee hoor, een CDA-er die de ideologische beginselen van de partij serieus neemt. ;1
Precies wat @lotvanhooijdonk zegt. ;1
Zoveel dommigheid in één alinea heb ik zelden gezien. ;0
Deze uithaal van Rutte naar het bedrijfsleven: terecht! ;1
Regio Rotterdam vanaf 2019 over op elektrische bussen: ;1
Volvo stopt met het produceren van diesels: ;0
Zeg @gertjansegers, als je 12 juli niet naar U2 in Berlijn kunt vanwege formatie, kan ik zorgen dat de kaarten in goede (mijn) handen komen.;1
Prachtige vlog - @hansdegeus is boos op D66 en economen: ;0
Glencore Says Electric Car Boom Is Coming Faster Than Expected: ;1
Enorme molenwiek dwars over Duitse snelweg, kilometerslange file: ;0
CO2-uitstoot steeg in eerste kwartaal: ;0
Bussemaker zakt een beetje door het ijs in #Nieuwsuur. Heeft gewoon geen goed verhaal waarom ze niet voorziet in technische studieplekken.;0
"New power capacity in the U.S.: gas, wind &amp; solar. No coal, despite Trump. #zero ";0
De komende jaren kan het hard gaan met de elektrische auto: ;1
En natuurlijk de complimenten voor @Politie_Rdam voor het rustig houden van onze mooie stad!;1
Recensent van @de_ingenieur verwijt het boek Ecomodernisme dat wat het anderen verwijt: slordig argumenteren... ;0
Terechte reactie! ;1
Vijf dagen aan de macht en de nieuwe president van Zuid-Korea sluit 10 kolencentrales: ;0
Zat in de goeie tram. ;1
Winsemius ziet liever geen linkse minister op energie/klimaat: ;0
Het niveau van onze vaderlandse 'opiniemakers'. ;0
Dat de partij van Merkel van het 'wir schaffen das' opnieuw wint, betekent winst voor solidaire politici die verantwoordelijkheid nemen.;1
Barack Obama warns climate change could create refugee crisis ‘unprecedented in human history’: ;0
Erik Borgman: ;1
China is planning ahead for life after coal: ;1
De 4 demonstranten die nog vastzitten, willen hun identiteit dus niet bekendmaken. ;0
De tranen. ;0
Laten we het nieuwe stadion de Dirk Kuyt Arena noemen. #feyher ;1
Mijn zoon is bepaald geen pacifist. #moederdag ;1
Avrotros heeft zojuist de Nederlandse inzending voor #esf18 bekend gemaakt! #inhetLatijn ;1
Protestactie door ngo's in het Van Goghmuseum tegen sponsoring door Shell: vind ik niet sterk. #understatement;0
Fort Sabina, bij Willemstad, in 1811 gebouwd door Napoleon. Leuk! ;1
Mooi item gisteravond in #Pauw met @followthis2015: ;1
Proest. ;0
Ook erbij vertellen dat deze meneer verbonden is aan het Global Warming Policy Foundation = klimaatsceptische club. ;0
"Dat dacht het IEA ook van China &amp; renewables... ";0
"Zonne-energie in NL is de 2 GW gepasseerd - nieuwe cijfers CBS &amp; analyse @Polder_PV: ";1
Zie hele vreemde verwijten naar @sybrandbuma langskomen. Op basis van een discutabel stukje in het AD en een gefrustreerde mastodont. Bah!;0
Inderdaad vreemd. Als we geloven in autodelen, OV en fietsen... ;0
Fijne post van @deDoelen. #zinin ;1
Bijzonder dun item in @nieuwsuur over vermeende clash tussen Buma en Klaver: nul echte info, vooral 'van horen zeggen'. #formatie;0
De grote oceaanschoonmaak begint eerder! ;1
Groen licht voor Feyenoord City! ;1
Bach, Mozart, Liszt en Mahler zouden rondtollen in hun graf als ze #Eurovision zouden kunnen horen.;1
Dat je (soms) denkt dat je leven is mislukt omdat je dit niet kun spelen en nooit zal kunnen spelen: #jaloers ;0
Vandaag op pad geweest met @GerjaKoldenhof voor goede gesprekken met @olofvdgaag en @bcmlubbers over de strategie van @Stedin.;1
Waarom niet meteen slechts verkoop elektrische scooters toestaan, @sharon_dijksma? ;0
Engie verkoopt groot deel van haar olie- en gasactiviteiten: ;1
"Kritiek op Buma, ""daar kan ik me helemaal niet in herkennen”, zegt Pechtold: ";0
'Wijffels heeft nooit met Buma gesproken over vergroening'. Dus. ;0
"Voorbeeld: hoor vaak ""we moeten energiebelasting koppelen aan CO2-uitstoot"". Klinkt leuk, maar is onuitvoerbaar en niet verstandig. (8)";0
"En @sybrandbuma &amp; @PieterHeerma mogen me natuurlijk altijd bellen voor een mooie lijst van goede milieumaatregelen + goede argumenten. (7)";1
Wat Wijffels betreft: ik heb hem heel hoog zitten en waardeer zijn strijd voor groene economie, maar soms moet hij z'n klep eens houden. (6);1
Ten derde: niet alle milieubelastingen zijn een goed idee, dus in dat geval is het prima als Buma dwarsligt. (4);1
Ten tweede: als er gelekt wordt, is dat een slecht teken. En de partij die lekt, heeft daar meetal belang bij. (3);0
Ten eerste betwijfel ik of het AD een goed overzicht heeft over formatie. Dus alle info is maar van horen zeggen. (2);0
Ophef over opstelling van CDA in formatie. Dank voor de invloed die jullie me onterecht toedichten. Zelfs thuis heb ik niks te vertellen.(1);0
Obama: The Private Sector Will Lead the Way on Climate Change: ;1
"""Pap, hou jij van de natuur?""
""Ja, heel erg.""
""Dan moet je ook geen kip eten!""
#auw";1
Eens! Laten we Europa sterker maken. ;1
Thanks, @SenJohnMcCain! ;1
Good news! ;1
Het wordt zelfs de Russen te gek. ;0
Best humor dat de directeur van de FBI (!) via de televisie hoort dat ie is ontslagen.;0
"Bhadla Phase-IV Solar Park, 250 MW, 3.72 €ct/kWh (!).
";1
Banana Republic. ;0
Eneco Group invests in Next Kraftwerke: ;1
Vandaag heeft de Kamer deze motie van @AgnesMulderCDA aangenomen: onafhankelijk onderzoek naar niveau gaswinning t.b.v. leveringszekerheid. ;1
Rotterdammers kregen vandaag een G1000 uitnodiging. Als de burgemeester je schrijft, zeg je natuurlijk geen nee. ;1
Aantal laadsessies elektrische auto's groeit met 45 procent in 2016: ;1
Wow! ;1
Volkswagen plans to ‘leapfrog’ Tesla in electric car race: ;0
Staart het kabinet zich blind op alleen wind- en zonne-energie? Nee hoor. Bestudeer het energiebeleid eens. ;0
Gezelligheid kent geen tijd. #010 ;1
En zo is dat! #coal ;1
A state of emergency has been declared in Montreal due to flooding caused by torrential rains and melting snow: ;0
Pensioenfonds ABP belegt kwart meer in hernieuwbare energie: ;1
Outsider Macron wint: klopt de conclusie dat kiezers huidige politieke partijen spuugzat zijn, maar niet persé op populisten willen stemmen?;0
The case for bicycles' inevitable triumph over cars: ;1
Voor alle teleurgestelde Feyenoord fans - Chopin kende uw verdriet: ;0
Chicago mayor Emanuel posts EPA’s deleted climate change page: ;0
Amen. ;1
Bestaat er ook ecoscholastiek? #ecomodernisme;0
The Truth About Blockchain: ;1
Shell en KLM wilden dus niet mee naar Spitsbergen: ;0
Hoe modern is het ecomodernisme? ;0
Donald Trump heeft een beetje last van z'n 'libido dominandi', zou kerkvader Augustinus gezegd hebben (denk ik): ;0
Brand bij windmolenbedrijf mogelijk aanslag... #bizar: ;0
Als je invloed wilt uitoefenen bij @abppensioen, dan moet je dus hiertussen zien te komen (= bijna onmogelijk): ;0
"""Je moet je hart volgen"": wat een dwaas uitgangspunt. Waarom zou je hart een onbetwistbaar ijkpunt zijn? Beter van niet, zou ik zeggen.";0
Jongens, geef allemaal ff een paar eurootjes aan 'World's first car made from bio-composites', heb ik ook gedaan: ;1
Greenchoice maakt stroomnet stabiel met biogas: ;1
China Installed 7.21 Gigawatts Of Solar In Q1’17: ;1
Mooie midweek Terschelling gehad. Veel duurzaamheid. Zelfs de friettent heeft zonnepanelen. ;1
Ben vooral benieuwd waar jullie mijn geld in gestoken hebben. Foute of goede bedrijven? ;0
Deze lelijkheid krijg je nou omdat ontwikkelaars te lui zijn om goeie woningen te bouwen (pic van @wouter_versluis) ;0
Precies, duurzaamheid is allang geen GroenLinks-dingetje meer: ;1
'The Robot Revolution Will Take Your Car, Your Mom’s Car, and All the Oil in 13 Years': ;0
Altijd de moeite waard: de ‘state of the clean energy industry’ keynote 2017 van @MLiebreich: ;1
Zeewier! ;0
Plant load factor in India's power sector: ;1
Volgens mij heeft Malawi meer aan small-scale off-grid solar... (Zie ;0
Mijn onderbuik borrelt en zegt me: schrijf eens een column over de 'ecomodernisten'.;1
Beste ecomodernist, een pleidooi voor kernenergie door zonne- en windenergie inferieur te noemen = niet sterk: ;0
En het gevaar van Ecomodernisme is dat het in Ecopostmodernisme verandert. #posttruth;0
Je hoeft niet principieel tegen kernenergie, gmo's, co2-opslag te zijn om klimaatverandering serieus te nemen. Integendeel.;1
Als 'Ecomodernisme' 'n poging is voor een milieubeweging 2.0: prima. Maar dan graag niet gemotiveerd vanuit klimaatscepsis. Is zo ouderwets.;1
Duitsers sluiten laadpalen aan op de blockchain: ;1
"Kentucky coal company announces plans to build state’s largest solar farm &amp; will give jobs to displaced coal miners: ";1
Zeg @ruthpeetoom, kunnen we het volgende CDA-partijcongres niet beginnen met deze TED-talk van Paus Franciscus? ;1
Kijk, dit boek lezend, naar item over klimaatverandering op @nos journaal. Goed en nodig! @PKuipersMunneke @nosbink ;1
Nee, ik kom niet. #luiedenkers ;0
Humor van @Rijkswaterstaat :) #wrakkenmuseum #Terschelling ;1
Geld verdienen met je autobatterij: ;1
Mooi, SP-kamerlid @SandraBeckerman op de bres voor de wetenschap. ;1
Zo doen ze dat op Terschelling. Stukje biomassabijstook. #meivuur ;0
Vakantieleesvoer. #Terschelling ;1
Engelse koormuziek: bijna niets mooier dan dat. ;1
'Het Centrum Veilig Wonen zit onder de knoet van Shell': ;0
Duitse kolencentrales hadden vandaag een rustige middag door groot aanbod zonne- en windenergie: ;1
Er kwamen meer mensen naar de Climate March in Washington dan naar de inauguratie van Trump. ;1
"""Natuurlijk is er een absolute waarheid!"" ";1
Veel zonne- en windenergie in Nederland op dit moment: ;1
