Posts,Labels
"Rutte speelt Russische roulette met onze bevolking.

Geen lockdown maar het virus met ‘n voor Corona onbewezen theorie van groepsimmuniteit zich verder laten verspreiden.

Veel mensen zullen daardoor ziek worden, mensen zullen sterven. 

En zijn adviseurs zaten er vaker naast: 👇 ",0
"Epidemioloog: aanpak van groepsimmuniteit - ‘herd immunity’ - is catastrofaal en kan leiden tot duizenden doden. 

Rutte maakt hier een historische fout met onaanvaardbare gevolgen voor de Nederlandse bevolking.

#toespraak #coronanederland ",0
"Terechte kritiek van vooraanstaande Italiaanse viroloog op zwak verhaal van Rutte die met vuur en mensenlevens speelt. 

#coronanederland #Coronavirusnl #corona #PVV #Wilders ",0
HELDEN! ,1
"Kijk #Rutte zo moet het!

Frankrijk op advies van deskundigen in totale lockdown.

Niet mensen gecontroleerd ziek laten worden maar verspreiding voorkomen! Jammer dat je dit niet aandurft. 

#coronanederland #coronavirus ",1
"Indammen van het virus?
Tot nu toe niet echt gelukt. Virussen laten zich bovendien niet controleren. 
Kijk maar in alle landen om u heen @MinPres Rutte. 
Nog even en we hebben geen IC-bedden meer en Italiaanse toestanden. 
Zonder lockdown bent u de regie helemaal kwijt! 

#corona",0
"En als Rutte de zorg de afgelopen jaren niet zo rigoureus had afgebroken, ziekenhuizen niet had gesloten en zorgmedewerkers  niet waren ontslagen, en hij de  Corona crisis niet zo lang had ontkend, was de zorg in NL nu veel beter voorbereid! Geen woord daarover in zijn speech!",0
"Rutte moet alles doen om ervoor te zorgen dat zo min mogelijk mensen ziek worden en het virus zich zo min mogelijk verspreidt. Een lockdown, waar veel landen al voor kiezen, helpt daarbij. Jammer dat hij daar niet voor kiest. Maar we strijden beiden voor een indamming vd crisis!",1
"Onverantwoord. 

Bruins speelt met mensenlevens. 

#COVID2019NL #Corona #coronanl #Wilders #PVV ",0
"Duitsland wellicht in full lockdown. Speech Merkel later vandaag. Frankrijk mogelijk ook.
Speech Macron vanavond.

Ben benieuwd. Maar zou zeer verstandig en onvermijdelijk zijn. Beperken verspreiding #Corona-virus is nu grootste prioriteit! Moet ook in NL gebeuren!

#COVID2019NL ",1
"Woensdag 13.00 uur Kamerdebat met @MinPres Rutte en minister @bruno_bruins over Corona.

Van totale lockdown tot benodigde zorgapparatuur, bescherming thuiszorgmedewerkers en financiële hulp voor mkb/zzp-ers, veel moet besproken worden!

#coronavirus #Corona #coronanederland ",1
"Al die hardwerkende MKB-ers/ZZP-ers die nu in de problemen komen door de maatregelen ivm het Corona-virus mogen niet in de steek worden gelaten! Ze kunnen failliet gaan en hun gezinnen in de problemen komen. 

De overheid moet met een  Noodfonds komen om hen te helpen!

#Corona",0
"Rutte zijn grootste blunder ooit.
In de Tweede Kamer blind het open houden van scholen verdedigen.

Nu gaan ze toch dicht. Want Nederland kwam massaal in verzet. Terecht.

En Rutte is de grote afwezige bij de persconferentie. Dat zegt genoeg.

#scholendicht #COVID19NL ",0
EINDELIJK: SCHOLEN DICHT!! ,0
"Heel goed! Trots op al deze scholen die hun verantwoordelijkheid nemen en hun deuren sluiten!

#scholendicht #scholenmoetendicht #scholensluiten ",1
"6000 Nederlanders al besmet met Corona volgens GGD-directeur. En het zullen er nog veel meer worden.

Rutte zet Nederland snel in #LOCKDOWN en hou op met het spelen met mensenlevens !

#corona #Coronavirusnl #coronanederland #PVV #Wilders  ",0
"Code Rood.

Neem nou net als andere landen het zekere voor het onzekere @MinPres Rutte en zet Nederland twee weken in lockdown en sluit de grenzen behalve voor essentieel goederentransport net als DK. 

#lockdownnl #lockdown #Coronavirusnl ",0
Sorry? Wat een haat. Geen idee waar ik dit aan te danken heb. Overigens zit ik al zo’n 15 jaar min of meer in onvrijwillige quarantaine @VictorReinier dus je wordt op je zieke wenken bediend. ,0
"Dus asielscholen wel op slot maar onze eigen scholen blijven open??

#scholendicht #scholensluiten ",0
"Inderdaad @thierrybaudet ze moeten zich kapot schamen. 

Maar we krijgen ons gelijk wel, die scholen die gaan dicht. Daar gaan wij voor zorgen. Zodat de kinderen, ouders, opa’s en oma’s leerkrachten hun leven niet op het spel hoeven zetten. 

#coronavirus #corona ",0
"Morgen de Kamer bijeen! Voorstel samen met @thierrybaudet om de scholen maandag te sluiten!!

#scholensluiten #scholendicht ",0
"“Er werd toen wij naar premier Rutte keken zelfs lacherig gedaan. Wij dachten: maak maar grapjes, wij horen hier elke dag gillende ambulances, hier gaan veel mensen dood.""

Waarom Nederland nog niet in totale lockdown zit is onbegrijpelijk.

#corona  ",0
"Sluit NU DIRECT alle scholen @MinPres Rutte! Als u dat niet doet brengt u mensenlevens in gevaar!!

#coronavirusNederland #Coronavirusnl #corona #Wilders #PVV ",0
"Veel mensen zijn niet getest. Gezinsleden van mensen met Corona worden niet meer getest. Mensen met milde klachten worden ook niet meer getest. 

Het werkelijke aantal mensen met Corona ligt dus waarschijnlijk veel hoger dan 959. 

#coronavirus #corona ",0
"VVD, CDA, SP, GL, PvdA, D66, SGP, CU en vHaga stemden gisteren allemaal TEGEN mijn motie om alle scholen te sluiten.

#scholensluiten #scholenmoetendicht #Wilders #PVV ",0
"Deze Duitse topviroloog zegt het glashelder: scholen moeten allemaal dicht, er is echt geen alternatief!

#scholensluiten #scholendicht #scholenmoetendicht ",0
"Verontruste topdokters slaan alarm: 'Alle landen moeten in totale lockdown, er is géén tijd meer!’ ",0
"Mijn oproep aan alle scholen en ouders is geen enkel risico te nemen. Negeer de onverantwoorde oproep van Rutte en sluit uw deuren en hou de kinderen als het even kan thuis. De Kamer nam mijn motie aan dat er géén boetes zullen worden uitgedeeld. 

#scholendicht #scholensluiten",0
"Alleen vandaag 5 mensen overleden aan #Corona. Vreselijk. Gedachten gaan uit naar alle nabestaanden.

Ook 190 mensen besmet in 1 dag, totaal staat nu op meer dan 800 mensen met Corona in NL.

Het openhouden van scholen is misdadig. Snel debat!

#scholenmoetendicht 
#scholendicht ",0
"In één dag tijd 190 nieuwe Corona-patiënten erbij. 

Het is onaanvaardbaar dat @MinPres Rutte de scholen openhoudt en onze kinderen, ouders en leraren in gevaar  brengt. 

Ik wil zsm opnieuw een debat met Rutte want de scholen moeten dicht!!

#scholendicht 
#PVV #Wilders ",0
"Moties #coronadebat Wilders/Baudet om ouders die hun kinderen van school houden geen boete te geven én motie Wilders/Asscher om genoeg IC-capaciteit te bewerkstelligen zijn afgelopen nacht allebei aangenomen door de Tweede Kamer!

#corona #coronavirusNederland #PVV #Wilders ",1
"Alle ziekenhuizen  in Noord-Brabant stoppen nu zelfs met het testen van medewerkers, omdat er geen testkits meer zijn. Schandalig! Die mensen steken hun nek uit door in de zorg te werken. Los dit op Minister ⁦@bruno_bruins⁩! 

#coronavirusNederland 
#corona #PVV #Wilders ",0
"De scholen moeten wél dicht!

Rutte speelt met mensenlevens door scholen op te houden. Schandalig!

#coronavirusNederland 
#corona #PVV #Wilders ",0
"Dit kabinet heeft de problemen ontkend en als we die eerder hadden erkend, hadden we de problemen eerder kunnen oplossen. 

Door die enorme fout van dit kabinet gaan we richting Italiaanse toestanden!

#coronavirusNederland 
#corona #PVV #Wilders ",0
"Geen beestachtige keuzes tussen ouderen en jongeren voor IC-plekken! 

Het CDA had er als regeringspartij allang voor moeten zorgen dat er voldoende IC-capaciteit is!

#coronavirusNederland 
#corona #PVV #Wilders ",0
"De VVD heeft niets gedaan, helemaal niets. Ontkennen en duiken dat is wat ze hebben gedaan!

#coronavirusNederland 
#Corona #Wilders #PVV ",0
Inbreng Geert Wilders debat over de bestrijding van het Coronavirus ,1
"Te weinig en te laat!

#coronavirus #corona
#Wilders #PVV ",0
"Te laat en te weinig!

Als het kabinet de ernst van het #Corona virus niet zo lang had onderschat en eerder maatregelen had genomen waren er nu minder problemen geweest.

En onbegrijpelijk dat de scholen openblijven en dat er geen inreisverbod voor mensen uit risicolanden komt! ",0
"In heel Nederland zouden mensen - net als in Brabant - voorlopig thuis moeten blijven en in sociaal isolement. Universiteiten en scholen dicht. Alle evenementen verbieden. Groepen mijden.

Daadkrachtige maatregelen, NU meteen om Italiaanse toestanden hier te voorkomen!

#corona",0
Eens! ,0
"Zeer verstandig. 
Scholen en universiteiten dicht.
Moet Nederland ook doen.

Morgen Kamerdebat.

#Corona #coronavirusNederland #coronavirus #Wilders #PVV ",0
"Wat een verraad! 

VVD-Sts Broekers-Knol zegt te overwegen 15.000 stuks mondkapjes + handgel van Nederland naar Griekenland te sturen terwijl we er hier zelf een tekort aan hebben!

PVV-Kamerlid Emiel van Dijk wast haar terecht de oren!

#coronavirus #corona #coronavirusNederland ",0
"WHO: PANDEMIE

Rutte: geen handen schudden.

Wat een gebrek aan urgentie. 
Nederland moet veel meer doen.

Morgen Kamerdebat.

#pandemie #Corona #coronavirus #Wilders #PVV ",0
"Deze excuses heeft de Koning niet namens mij gedaan. En niet namens heel veel Nederlanders. 
Ongepast en onhandig.",0
"Schandelijk. Ook hier onbetrouwbare valse politici die net als in mijn zaak de boel belazeren en bedonderen en stukken achterhouden. 

#poch #wildersproces ",0
"Minister ⁦@bruno_bruins⁩ geeft antwoorden als een robot en gedraagt zich als de buikspreekpop vh @rivm. 

Als hij het niet aankan moet iemand anders het doen! 
We hebben een minister met daadkracht nodig!

#corona #coronavirusNederland #coronavirus #vragenuurtje
#Wilders ",0
"Hoe kan het dat andere landen meer maatregelen nemen dan wij en is de zorg wel op orde voor als het verder escaleert? 

#corona #coronanederland #coronavirus #vragenuurtje #Wilders #PVV ",0
"Italië helemaal op slot, alle reizigers in quarantaine in Israël, scholen dicht in Frankrijk, evenementen afgelast in Duitsland, grenscontroles in Tsjechië, 

en in Nederland: 

geen handen schudden. 

Ongelooflijk. 

#coronavirus #Corona",0
Heel Italië op slot. #lockdown ,0
Waarom geen openheid @rivm? ,0
"Rutte: geen handen schudden!

#sukkel ",0
"Lock him up and throw away the key! 

#Erdogan #PVV #Wilders ",0
Dit kabinet laat de mensen letterlijk in de kou staan. ,0
Ik wil zsm een Kamerdebat met @MinPres Rutte en minister @bruno_bruins over de laatste escalerende ontwikkelingen mbt de uitbraak van het #Corona-virus en de gevolgen voor de te nemen maatregelen in Nederland.,0
Inmiddels heeft @MinBZ het toch grotendeels aangepast naar code rood. ,0
"Italië zet 16 miljoen mensen - een kwart van de Italiaanse bevolking - in quarantaine en Nederland @MinBZ past reisadvies voor Italië niet aan. 

Onbegrijpelijk en laks.

#coronavirus",0
"De Turkse islamofascist en dictator @RTErdogan wil maandag naar Brussel komen.

Hou hem tegen. De man liegt, bedriegt en chanteert alles en iedereen bij elkaar. 

Verklaar hem persona non grata in elk EU-land. 

#Erdogan #PVV #Wilders ",0
"Ons land, onze cultuur, onze identiteit. Nederland is ons land!

#PVV #Wilders #Nederland ",1
Duitse top viroloog bepleit verdergaande maatregelen in Duitsland. #coronavirus ,0
"Als u minister @bruno_bruins mensen vooraf informeert over wat precies in welke fase voor maatregelen zullen worden genomen voorkomt u juist paniek. 

Als u de bevolking daarmee overvalt op het moment dat het zover is, komt er juist eerder onrust. 

Geef info!

#Coronavirus #PVV",1
"Zeg minister @bruno_bruins zoals mijn collega @eerlijkzeggen u gisteren tijdens het Kamerdebat al vroeg, wanneer precies gaat u opschalen, welke maatregelen komen dan aan de orde en kunt u daarover duidelijke informatie aan de Nederlandse bevolking geven? 

#COVIDー19 #PVV ",1
Vreselijk nieuws. Heel veel sterkte voor alle nabestaanden. ,1
"PVV-initiatief Noodwet Afschaffing Financiële Bonus voor Asielzoekers.

Asielzoekers krijgen alleen al dit jaar 70 miljoen euro van de VVD-Sts aan asielbonus. Dat moet meteen stoppen! Ik reken op brede steun voor deze wet!

Lees de wet hier: ",1
"Onderdeel van Europa, uitvoering klimaatakkoord...

Het kartel wint. ",0
"Amsterdam wil meer diversiteit bij straatnamen. 

#Wilders #PVV ",1
"De campagne voor de volgende Tweede Kamerverkiezingen is begonnen. Ik heb er zin in! 

En we hebben een nieuwe campagneleider:

Edgar Mulder 

Veel succes @edgarmulder1!

#StemPVV #PVVOP1 #PVV #TK2021 ",1
"PVV-Kamerlid Chris Jansen @eerlijkzeggen zegt hoe het wel moet.

#coronadebat #coronavirus 
#PVV ",1
"Geweldig betoog van onze gewaardeerde collega Chris Jansen ⁦@eerlijkzeggen⁩ tijdens het #coronadebat! 

Het kabinet moet zelf meer de regie en stevigere maatregelen nemen zoals een verbod op vluchten uit risicogebieden. ",0
"Stop de islamisering, stop de immigratie, stop Erdogan en stop Rutte en stem dadelijk #PVV, de enige partij die keihard en zonder compromis vanaf de eerste dag dat we bestaan NEE zegt tegen de islam in Nederland!

#PVV #Wilders #stopislam ",1
#stopislam #stopimmigration #closeourborders #Wilders ,1
"#immigratiestop #grenzendicht
#PVV #StemPVV #Wilders ",0
"Maffiapraktijken bij Justitie.

Collega @GidiMarkuszower in topvorm!

#StemPVV #Markuszower #Wilders #PVV ",1
"2 maart 2020. 
Bijeenkomst AK Party

Islamofascist #Erdogan spreekt over een religieuze oorlog en citeert een gedicht waarin het Turkse leger het laatste leger van de islam wordt genoemd dat bereid is te sterven voor Allah.

#grenzendicht #stopislam #pvv",0
"De Kamer wil niet debatteren over de totale rot in de coalitie en het kabinet maar de kiezer zal hard oordelen en afrekenen met Rutte en zijn ruziënde bende.

#StemPVV #Wilders ",0
"Vandaag oefenen Lilian, Jesse en Lodewijk alvast voor de bijeenkomst van morgen in Amsterdam en het uitdragen van hun gezamenlijke boodschap over immigratie, islam, open grenzen en nationale identiteit: ",1
"Samen met Jesse Klaver, de man van de open grenzen, meer islam, meer asielprofiteurs en meer onbetaalbare klimaatgekkigheid? Serieus? 

De SP is totaal de weg kwijt. 

Niet klagen hè als je dadelijk nog meer zetels kwijtraakt.

#StemPVV #Wilders ",0
"Een verrotte coalitie en een premier die keihard uitgelachen wordt.

Dit kabinet is verziekt, uitgeregeerd en moet wegwezen!

#nederlandverdientbeterdandezebende 
#wilders #pvv ",0
"Pardon?

Wat zei u ook alweer @RobJetten?

Niets met de islam te maken??",0
"De tekst op het wapen van Gökmen T volgens @RTLnieuws:

“Wie Sharia volgt, gaat naar paradijs. Wie democratie volgt gaat naar hel.”

Dat is waar de islam voor staat. 
Sharia, moord en onderdrukking.

#stopislam #PVV #Wilders ",0
"VVD-Staatssecretaris betaalt 70 miljoen euro aan asielzoekers.

Nederland is gek geworden.

Reken keihard af met die corrupte bende van Rutte en #StemPVV!

#PVV #Wilders",0
Geert Wilders over enquête naar Islamitische geldstromen - Binnenhof Report ,0
"Allahu Akbar schreeuwen ze.

Want Rutte vertrouwde Erdogan en nu willen ze massaal naar Nederland komen. Nog meer islam. Nog meer haat. Vreselijk. 

#WegMetRutte #grenzendicht #StemPVV #PVV #Wilders ",0
#StemRutteWeg #StemPVV #Wilders #PVV ,1
"Wat een lef. De architect van de verraderlijke deal met Erdogan, de man van de open grenzen en de massaimmigratie, de @MinPres die ons volk wil vervangen door Afrikanen en Arabieren huilt nu krokodillentranen. 

Wegwezen #Rutte het is tijd voor de #PVV. ",0
"Ik begrijp niet waarom we alle vluchten naar risicolanden niet verbieden, mensen uit die landen weren en Nederlanders die er nog van terugkeren geen meldplicht geven.

 #Coronavirus #Corona",0
"Binnenkort in Nederland.

Massa’s jonge mannelijke gelukzoekers en wie weet hoeveel jihadisten ertussen zitten. 

Dankzij #Rutte en zijn vriend #Erdogan. Schandalig.

Rutte moet weg en onze grenzen moeten dicht! 

#PVV #Wilders #GrenzenDicht",0
"We moeten onze grenzen sluiten. Geen gelukzoekers meer. 

Dat beloof ik iedereen die op de #PVV stemt bij de volgende verkiezingen en ons de grootste partij van NL maakt.

Als het nodig is doen we net als de dappere Hongaren het aan hun grens doen:

                       👇👇👇 ",1
"Omdat @MinPres Rutte niet naar me wilde luisteren maar wel naar Erdogan komen ze nu weer allemaal deze kant op. 

Reken de #VVD en #Rutte keihard af op hun wanbeleid en politieke verraad en stem ze bij de volgende verkiezingen weg. 

#StemPVV #Wilders ",0
Ik heb Rutte gewaarschuwd: vertrouw Erdogan niet! ,0
"Islam is the problem @DanielPipes. 

There is no moderate Islam and there never will be. Forget about it. 

There are moderate muslims though. Freedom seeking people. Invest in them - and fight islam! 

#stopislam #wilders ",0
