Posts;Labels
Dit soort vijandigheid naar Chinese studenten is on-Nederlands en moet stoppen. ;0
Het is superlekker weer. En alleen samen kunnen we het coronavirus aanpakken. Dus ik knutsel aan een satelliet in de tuin en #blijfthuis. ;1
1,5 meter afstand. Ook in een vliegtuig kan dat: moet je het vliegtuig alleen niet nodeloos volproppen. Een week geleden vroegen we daarom aan @MinIenW: gaan we vrijhouden middelste stoelen verplichten voor vluchten naar Nederland? 👇 ;1
Goed besluit. En antwoord op de vraag die veel Nederlanders terecht hadden over reizigers die terugkomen uit Amerika. ;1
"Goed dat kabinet KLM op het matje roept. Geen porem om steun overheid te vragen, maar wel 2000 man op straat te zetten. 
";1
"Ryanair laat ook in deze crisis weer zien lak te hebben aan de wereld.

Volgens hun CEO moet je alleen veiligheidscontrole bij moslims doen.

Hij zei te hopen dat veel andere maatschappijen failliet gaan.

En nu dit: kerosine stoken met lege vliegtuigen. 

";0
"Misschien wel het mooiste landelijke initiatief in coronatijd: studenten die scholieren helpen met thuis leren. “We zijn er voor elk vak!”
h/t @HetISO @LKvV @deVSNU
";1
Mensen zijn veel meer thuis, dus veel meer werk voor de vuilnisophaal. Wie helpen een handje? Studenten! ;1
Piet Mondriaan zou apetrots zijn. Studenten van het naar hem vernoemde ROC naaien op verzoek mondkapjes. Zo pakken we samen het virus aan.  ;1
En in Delft bouwen studenten nu even niet de snelste zonneauto's of het eerste waterstofvliegtuig ter wereld, maar die zo broodnodige apparatuur om coronapatiënten te kunnen beademen. Dank Delft! ;1
Op het Rapenburg blijven hele studentenhuizen thuis, en melden zich aan bij ;0
"Logisch besluit.

Bewoners haalden verkeerde stikstofberekening uit  milieurapport. 

Oplossing stikstof- en klimaatcrisis is taak van ons allemaal, dus ook van de luchtvaart.

En: Lelystad is overloop van Schiphol, maar door corona is er geen overloop.

";0
En bij de Haagse Hogeschool organiseren ze daarvoor zelfs digitale open dagen: ;1
En geneeskundestudenten hebben al hun initiatieven zelfs verzameld: ;1
"Tilburgse studenten bezorgen soep &amp; salades (waanzinnig gezond voor studentenstandaarden) bij Brabanders in de risicogroepen. ""Serve the city"" ";1
In Drenthe ontstond een initiatief om aankomende studenten te helpen met de studiekeuze. Dat is immers een stuk lastiger nu op veel plekken proefstuderen niet door kan gaan. Dus: ván studenten vóór scholieren. ;1
En 3. Utrechtse studenten vertalen in ploegendienst NOS-berichten zodat internationale studenten óók begrijpen wat er in Nederland gebeurt. En dat zetten ze op Facebook, zodat zelfs 30+ internationals mee kunnen profiteren. ;1
"Draad over iets wat #corona óók laat zien: we hebben hier eigenlijk wel de liefste studenten ter wereld. 

1. Carmen &amp; Naut hebben in Amsterdam e.o. honderden studenten verenigd in initiatief voor hulp met boodschappen, hondenuitlaat en andere klusjes.  
";1
@BertBalk2 U mag jij zeggen hoor.;1
@mtummersnl Het zou inderdaad een mooie stap kunnen zijn naar echt weer hun vak kunnen uitoefenen!;1
@KlaasAnders Zoals gezegd: gevlucht. Voor geweld. Vluchtelingen: dat zijn mensen die vluchten omdat hun mening verboden is. Omdat hun geaardheid verboden is. Omdat ze in Turkije of Syrië anders met een showproces in de gevangenis belanden. Nu je dat weet: wel respect voor hun inzet hier?;0
"Ze zijn naar hier gekomen op de vlucht voor geweld. 

En gaan nu als arts aan de slag om coronazorg te verlenen. 

Respect.
";0
@EricStam @LammertvanRaan @svanweyenberg @D66 in reactie op het verduurzamingsplan van de Nederlandse luchtvaartsector. Niet genoeg. Wel meer dan in vrijwel elk ander land op de wereld gebeurt. 2/2;0
"@EricStam @LammertvanRaan @svanweyenberg @D66 Ik heb weleens gezegd: KLM is het schoonste jongetje in een nogal vieze klas. Volledig duurzame luchtvaart bestaat  niet, maar KLM neemt veel (kleine) maatregelen die helpen en waar niemand ze toe verplicht. Dat is ook wat CE Delft zegt; 1/2";1
@RuudHteB Volgens mij heb ik een stuk meer kamervragen over Lelystad Airport gesteld dan over deze onderwerpen... Jij vliegt daar nog wel eens toch? Hoe is het nu op de GA-vliegvelden?;0
@Oliviervv @svanweyenberg Ik was laatst bij @tudelft, waar studenten lucht- en ruimtevaarttechniek nu bouwen aan eerste prototype waterstofvliegtuig. Schaalbaarheid en inzetbaarheid zal nog lang duren, maar dit soort gedurfde innovatie is nodig als de luchtvaart toekomst wil hebben.;1
@Weessies @Politicals122 @svanweyenberg ;1
"@EricStam @svanweyenberg @KLM @D66 Leuke term, maar.... weet uit ervaring dat jij veel beter kan dan met etiketjes discussiëren😉

@svanweyenberg en ik zetten continu in op eerlijke prijs voor vliegen, met vliegtax als belangrijkste eerste stap. En daarnaast:
1. ";1
@EricStam @svanweyenberg @KLM Verduurzamen heeft ook met incentives te maken. Door het oudste type (de 747) af te stoten maakt KLM feitelijk al een duurzame slag. Dat was veel eerder gebeurd als verschil in luchthavengelden tussen schoonste en meest vieze vliegtuigen groter was. En als er kerosineaccijns was.;1
@markpijnappels @ArnoWellens @svanweyenberg Ik heb dezelfde vraag als Mark👆;1
@SA_Nijhuis @svanweyenberg Heb de indruk dat KLM waar mogelijk z'n best doet. Maar eens: ook vliegtuigen moeten maximaal 1,5 meter handhaven. Daarom deze verzoeken: ;1
"1,5 meter afstand is lastig bij de gate. En nauwelijks te doen in een vliegtuig. 

In andere landen zien we daarom maatregelen: ruimte tussen passagiers en even geen bediening. Hier kunnen we van leren. 

Over #corona en Schiphol daarom Kamervragen samen met @KeesVee👇🏼 ";0
"KLM ‘lekker failliet laten gaan’?

Dan heb je het over 30.000 stewards, stewardessen, monteurs en de mensen die je aan de telefoon krijgt als je KLM belt. 

We laten luchtvaart vergroenen, niet verdwijnen. En daar moet KLM ook iets voor doen. Opinie van @svanweyenberg en mij👇🏼 ";0
@R_HooglandD66 Dat is ander verhaal inderdaad. Gaat hier echt om repatriëring.;0
@fidessa1959 En zegt niet wat hij daarvan denkt.;0
@R_HooglandD66 Geregistreerd... door wie?;0
"Veel Europeanen hebben moeite met terugkeer uit Marokko en krijgen gelukkig hulp.

Belgische minister noemt dat lastig, omdat Marokko Belgen met🇲🇦afkomst als eigen onderdanen beschouwt. Daar vindt hij niets van. 

Verkeerd signaal. Afkomst moet er bij repatriëring niet toe doen! ";0
"""Deskundigheid is weer in de mode.""

";1
@LamyaeA @j_postma @sheilasitalsing In zekere zin was dat meer een diepte-interview met Jaïr zelf. Arme kerel.;1
@sjong66 Uit Spanje zou alleen nog voor repatriering Nederlanders (en Spanjaarden die hier wonen) zijn. Uit Zuid-Frankrijk inderdaad nog wel. Ik heb Kamervragen gesteld t.a.v. de keuze om vliegverkeer uit Italië te verbieden en uit Oostenrijk en Frankrijk niet.;0
@JHBG24 @PieterOmtzigt @Schiphol Zeker! Schiphol geeft aan dat dit ook beleid is en per bestemming dus één bagageband. Paspoortcontrole valt onder de @Marechaussee, waarvan we ook doorkrijgen dat maximaal 1,5 meter afstand bewaard zal worden in rij voor controle.;1
"Schiphol, paar verzoeknummers:

1. Elke vlucht eigen bagageband

2. Wachtrijen bij paspoortcontrole, check-in en veiligheidscheck maximaal spreiden en handhaven op 1,5 meter afstand 

3. Roep om waarom 1,5 meter afstand moet. En herhaal. ";0
"OK. Zo snel zijn mijn Kamervragen nog nooit beantwoord. En al helemaal niet met “OK, gaan we doen.”

Verstandig besluit! Goed dat repatriëring wél kan. ";1
@Le_Thier You hang in there, man!;1
@Pieter_Buisman @AntjeDiertens Vragen over acties tegen het coronavirus zijn steeds veel sneller beantwoord dan dat. Verwacht ik nu ook.;1
"8 dagen terug adviseerde RIVM stop op vluchten uit gebied met veel besmettingen. Nederland verbood vluchten uit Italië.

Inmiddels heeft Spanje meer besmettingen dan Italië toen.

Desondanks vandaag 21 passagiersvluchten uit Spanje.

Laten we dit vanaf nu beperken tot evacuatie👇 ";0
@coenbrummer Senioren;1
"Nos ta ún reino!

";1
"Sommige dingen veranderen niet. Ook bij afstandsonderwijs wil deze docent wel een schoolbord thuis hebben om sommen op te kalken. 

Prachtig om te zien hoe doortastend hogescholen en universiteiten het thuisonderwijs oppakken! #connectuniversitiesNL ";1
@mvanhulten Heel veel sterkte Michiel.. hoop dat hij goed opknapt.;1
"@RutgerSchonis @MatthijsSienot @ChrisMooiweer @Nouscat @Cryptopixels @staatsgeheim @krullenkoppie @KelRebel @komieke1980 @dagkija @maandans @robinvr78 @JolienDopmeijer @wesselivan @JanKinds @SeWTFstiaaN @tomduhemert @IUitentuis @citi_rob @LindaElfi @Mike_Drop1 @TeamKlunsWendy @KimberlyJensma @Teetjemineetje @tjarko @MauxNl @KimRaven @SanneVroom @buuvke @EstervBD @De_Ninaaa @Mevrouw_Maas @Zwarte_Magica @AnnibalLecter @_BeardedBastard @sarcasm_joyce @Paulienk_ @paulinectarine1 @Leelovable @eetschrijver @hetisemma @HuubBellemakers @PyroBatNL @Talk2Cleo @RamonaHoogeveen Ik nomineer:
@sebastiaancapel 
@ManuelvanVeen 
@koenpetersen 
@Maaike_Zeeuw 
@eppaternotte ";1
@HansdeBoer18 @D66 Ik lees in uw twitterbio dat u visionair bent! Hoop (en denk) niet dat uw voorspelling dat Amerika critici van de president de toegang tot het land gaat blokkeren uitkomt. Dan zou Trump namelijk hetzelfde doen als Rusland onlangs deed met mijn collega: ;0
"In Amerika was het lange tijd gebruikelijk dat presidenten ministers van 'de andere' partij aanstelden. Obama hield de minister van defensie van Bush aan. 
Zulke grootsheid is daar inmiddels bijna ondenkbaar.

Mooi dat Nederland juist een primeur in omgekeerde richting beleeft. ";1
"En publiekelijk Trump bijvallen toen hij zei dat er niets aan de hand was. Het toppunt van egoïsme en hypocrisie tegelijk.
";0
@alfredblokhuize @LeeTowers Liefst toch zo: ;1
@alfredblokhuize @LeeTowers Ehm..;1
"Miljarden mensen tegelijk horen morgen 'You'll Never Walk Alone!'. 

Ook al zijn we niet met z'n allen in een stadion: kippenvel. ";1
@LandmanDianneke Precies Dianneke!;1
"Uitstekend besluit dat minister, Hoger Onderwijs en studenten samen hebben genomen. 

Geeft zekerheid aan veel studenten die zich zorgen maakten over hun toekomst door het coronavirus! 

";1
Respect voor het ongelooflijk harde werk van de laatste maanden. En respect voor dit enorm moeilijke besluit. ;1
@KarelEggen @JoshiKuiper Begrijpelijke stap van de Hogeschool!;1
"Verlaten vliegveldterminals, lege start- en landingsbanen. Tienduizenden stewardessen, stewards, bagage-afhandelaars en medewerkers zitten thuis. Het is ongekend wat in de luchtvaart nu gebeurt. 
";0
@JoshiKuiper OK. Lijkt me goed als BSA nu niet studie kan beëindigen terwijl corona je studiejaar overhoop schopt.;1
@JoshiKuiper Ja, precies! Welke hogeschool zit je?;1
@JoshiKuiper Wat ons betreft de vraag of BSA dit jaar wel op zelfde manier kan werken. Willen we graag deze week duidelijkheid over.;1
@JoshiKuiper Bij deze ook voor @TariqSingh @daniellebrouw en team. We zullen het morgen verder updaten!;1
"Ben je student en maak je je zorgen over vertraging, het BSA of afstandsonderwijs👨‍💼? Doe je stage of uitwisseling in het buitenland? Zit je met terugbetalen stufi?

Veel mensen hebben vragen. Daarom van ons Team Online hier een infopage voor studenten!👇

";1
"Krijg veel berichten van Nederlanders in hele wereld die niet terug kunnen. Helpdesks KLM en andere maatschappijen werken hard, maar zijn overbelast. 

Laat ook aan de NL ambassade weten als je vast zit. En als dat niet lukt: bel noodnummer Buitenlandse Zaken:

+31 247 247 247";0
"Vergeet de studenten in het buitenland niet!👇

De VU vergoedt terugreis. Heel goed. Sommige studenten kunnen niet terug. Die moeten we gaan halen. 
";1
"Veel uitwisselingsstudenten en stagiairs zitten in het buitenland. Vaak sluiten hun universiteiten, of willen ze terug naar familie. Ze vrezen studievertragingen. 

Laten we studenten die niet meer terug kunnen helpen en zorgen dat studievertraging niet studiestop betekent.👇 ";1
"Uniek. Uitgevers maken alle publicaties over het #coronavirus beschikbaar voor iedereen. Zodat geen betaalmuur in de weg zal staan van een antwoord op het virus. #openscience h/t @CarelStolker 
";1
Alles uit de kast. De daadkracht die zoveel ZZP'ers, flexwerkers en ondernemers nu nodig hebben. ;1
"@thalerosr Ja, mijn informatie is dus juist!

En déze samenwerking tussen Duitse en Amerikaanse pharmaceutical is goed nieuws. Dat zien we over de hele wereld nu.";1
@thalerosr ;1
"Quarantaine colleges! Docenten laten zien hoe ze van afstandsonderwijs iets bijzonders maken.

Zijn veel vragen bij veel studenten, zeker als ze in buitenland op uitwisseling zijn. Meestgestelde vragen worden hier beantwoordDown pointing backhand index ";1
"Een crisis brengt ook mooie dingen tot stand. Zoals samenwerking van onderzoekers over de hele wereld. Die met man, vrouw, macht en het principe van Open Science samenwerken aan een vaccin of medicijn.

Maar Donald Trump wil de kennis voor zichzelf houden.
";0
@ingridlefeber Zeker. Soms zelfs in combinatie met zorg voor kinderen. We’re all in this together.;1
"De cruciale beroepen. De Nederlanders die morgen aan het werk zijn omdat ze de ruggengraat van het land zijn.

Bovenaan terecht de zorg. En dan inclusief alle wetenschappers die dagelijks werken aan onderzoek naar een vaccin of medicatie voor Covid-19 of andere ziekten. ";1
"Respect voor deze moeilijke beslissing! Geen vakantievluchten betekent minder verspreiding van het virus. 
In het bijzonder goed dat niemand z’n geld kwijt is, maar waardebon krijgt voor toekomstige vakantie. ";1
Bij sommige mensen brengt een crisis het lelijkste boven. Deze lijstduwer van de Partij voor de Dieren wil dat 30.000 mensen hun baan kwijtraken. ;0
Onderzoekers in de hele wereld werken samen aan vaccin tegen Covid-19. Zou heel bijzonder zijn als een doorbraak uit Nederland komt. Laat de wetenschap doorgaan met alle onderzoek zo breed mogelijk delen. ;1
@nellekeh Dat wordt op prijs gesteld.;1
@nellekeh Sinds twee weken ben ik 35-plusser😳.;1
@HansdeBoer18 @telegraaf Dit was advies nummer 6 van het Outbreak Management Team (RIVM) gisteren. Dat advies kreeg veel steun in Kamerdebat gisteren: ;1
"NOS verdient compliment voor uitstekende uitzending 'feiten &amp; fabels coronavirus'. Compleet en gericht op vragen die bij velen leven. 

Voor de 35-minners zonder televisie onder ons de link : ";1
Vluchten uit China, Iran, Italië en Zuid-Korea geweerd. Juiste beslissing van het kabinet. Zaak om bij snelle ontwikkelingen in andere landen dezelfde voorzorgsmaatregel te nemen.;1
"Syriërs willen meedoen, taal leren en aan de slag.

Ze lopen aan tegen het systeem en tegen vooroordelen. 

Zojuist brede steun Tweede Kamer voor aanvraag om hier snel een debat over te voeren.

Laten we mensen die mee wíllen doen ook alle kansen geven!

";1
@AnthonyJansen15 ;1
@AntonieNiessen @EWindt ;1
@EWindt ;1
@CharlesDruten Sterkte!;1
"Voor de reisbranche is het inreisverbod een enorme klap, maar voor reizigers met tickets ook. Veel maatschappijen w/o KLM bieden al gratis verzetten of omboeken. 

Zou goed zijn als reisorganisaties ook vouchers geven voor waarde tickets/reizen. Niet iedereen kan of wil omboeken. ";0
@CharlesDruten daar gaat het niet om. Het Coronavirus laat zien hoe belangrijk Europees optrekken is. Het is veel minder effectief als elk land z’n eigen ding doet. Daarmee wel eens?;0
"Reacties KLM, Telegraaf en D66 op inreisverbod Trump👇
";0
@HansjeKalff Update: crews mogen VS nog wel in. VS had eerder ook gesteld dat vracht ook verboden werd, maar dat werd later gecorrigeerd.;1
@HansjeKalff Zeker. Het wordt alleen onrendabel en erg ingewikkeld  vluchten naar de VS uit te voeren. Piloten en cabin crew mogen het land ook niet in. Meeste passagiers komen VS niet in, en zullen dus niet mogen boarden.;0
Vandaag in Kamerdebat coronavirus zal @AntjeDiertens onze vragen over impact van besluit Trump stellen, ook qua informatievoorziening voor reizigers op Schiphol.;0
Maatregelen zoals Denemarken nam - verbod op vluchten naar Italië - hebben geen zin als je ze niet Europees coördineert. Vanuit Hamburg of Malmö ben je zo in Denemarken, zoals je vanuit Brussel of Düsseldorf zo in Nederland bent.;0
Ik heb genoeg kritiek op luchtvaartsector, maar dit is reuzendreun voor KLM en haar partners. Zoals veel bedrijven met productieverlies kan KLM aanspraak maken op werktijdverkorting. Ook hier is het zaak Europees samen te werken wanneer andere maatregelen nodig zijn.;1
